timestamp,event,state,detections,nav_state
1776597259.4100304,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597259.4110272,ARM_CMD,TRACKING,0,0
1776597259.5097156,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597259.5226336,ARM_CMD,TRACKING,0,0
1776597259.6095278,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597259.6104257,ARM_CMD,TRACKING,0,0
1776597259.7109,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597259.7119336,ARM_CMD,TRACKING,0,0
1776597259.8097103,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597259.8106036,ARM_CMD,TRACKING,0,0
1776597259.909466,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597259.9103773,ARM_CMD,TRACKING,0,0
1776597260.0095987,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597260.0104337,ARM_CMD,TRACKING,0,0
1776597260.1100426,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597260.1109164,ARM_CMD,TRACKING,0,0
1776597260.210448,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597260.2113397,ARM_CMD,TRACKING,0,0
1776597260.3103266,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597260.3111575,ARM_CMD,TRACKING,0,0
1776597260.409914,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597260.410745,ARM_CMD,TRACKING,0,0
1776597260.509372,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597260.5102232,ARM_CMD,TRACKING,0,0
1776597260.6100433,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597260.6112263,ARM_CMD,TRACKING,0,0
1776597260.7098794,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597260.7111788,ARM_CMD,TRACKING,0,0
1776597260.809396,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597260.8102217,ARM_CMD,TRACKING,0,0
1776597260.9099083,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597260.9108038,ARM_CMD,TRACKING,0,0
1776597261.0096352,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597261.0105608,ARM_CMD,TRACKING,0,0
1776597261.1096814,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597261.1105952,ARM_CMD,TRACKING,0,0
1776597261.2095628,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597261.2104642,ARM_CMD,TRACKING,0,0
1776597261.3097377,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597261.3110793,ARM_CMD,TRACKING,0,0
1776597261.409412,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597261.4102778,ARM_CMD,TRACKING,0,0
1776597261.5095515,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597261.5104797,ARM_CMD,TRACKING,0,0
1776597261.609192,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597261.6101556,ARM_CMD,TRACKING,0,0
1776597261.709541,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597261.7103696,ARM_CMD,TRACKING,0,0
1776597261.8094583,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597261.8103335,ARM_CMD,TRACKING,0,0
1776597261.9093983,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597261.9104557,ARM_CMD,TRACKING,0,0
1776597262.009571,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597262.01045,ARM_CMD,TRACKING,0,0
1776597262.1093678,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597262.11016,ARM_CMD,TRACKING,0,0
1776597262.2095175,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597262.2103662,ARM_CMD,TRACKING,0,0
1776597262.3094225,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597262.3102448,ARM_CMD,TRACKING,0,0
1776597262.4100075,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597262.410912,ARM_CMD,TRACKING,0,0
1776597262.509425,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597262.5102239,ARM_CMD,TRACKING,0,0
1776597262.609694,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597262.6105382,ARM_CMD,TRACKING,0,0
1776597262.7104666,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597262.7115786,ARM_CMD,TRACKING,0,0
1776597262.809446,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597262.810281,ARM_CMD,TRACKING,0,0
1776597262.9096837,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597262.9106724,ARM_CMD,TRACKING,0,0
1776597263.009461,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597263.0102813,ARM_CMD,TRACKING,0,0
1776597263.1089532,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597263.1114151,ARM_CMD,TRACKING,0,0
1776597263.2096007,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597263.2104514,ARM_CMD,TRACKING,0,0
1776597263.3094294,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597263.3102736,ARM_CMD,TRACKING,0,0
1776597263.4095426,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597263.4105127,ARM_CMD,TRACKING,0,0
1776597263.5094926,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597263.5102987,ARM_CMD,TRACKING,0,0
1776597263.6093283,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597263.6101437,ARM_CMD,TRACKING,0,0
1776597263.7095973,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597263.7104816,ARM_CMD,TRACKING,0,0
1776597263.8094385,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597263.8103142,ARM_CMD,TRACKING,0,0
1776597263.9092185,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597263.9102201,ARM_CMD,TRACKING,0,0
1776597264.0096986,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597264.0105808,ARM_CMD,TRACKING,0,0
1776597264.1101298,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597264.1113656,ARM_CMD,TRACKING,0,0
1776597264.2096426,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597264.2106218,ARM_CMD,TRACKING,0,0
1776597264.3104215,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597264.3115392,ARM_CMD,TRACKING,0,0
1776597264.4093606,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597264.4101722,ARM_CMD,TRACKING,0,0
1776597264.5096762,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597264.521703,ARM_CMD,TRACKING,0,0
1776597264.609414,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597264.6102896,ARM_CMD,TRACKING,0,0
1776597264.709382,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597264.710201,ARM_CMD,TRACKING,0,0
1776597264.8095796,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597264.811626,ARM_CMD,TRACKING,0,0
1776597264.9100711,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597264.9111083,ARM_CMD,TRACKING,0,0
1776597265.0100744,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597265.0111287,ARM_CMD,TRACKING,0,0
1776597265.1103003,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597265.1114497,ARM_CMD,TRACKING,0,0
1776597265.2100923,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597265.2114153,ARM_CMD,TRACKING,0,0
1776597265.3101094,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597265.3109632,ARM_CMD,TRACKING,0,0
1776597265.4103465,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597265.4120498,ARM_CMD,TRACKING,0,0
1776597265.5102043,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597265.511501,ARM_CMD,TRACKING,0,0
1776597265.610036,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597265.611181,ARM_CMD,TRACKING,0,0
1776597265.7098193,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597265.7110014,ARM_CMD,TRACKING,0,0
1776597265.8101852,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597265.8111455,ARM_CMD,TRACKING,0,0
1776597265.9094274,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597265.9102619,ARM_CMD,TRACKING,0,0
1776597266.009925,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597266.0110338,ARM_CMD,TRACKING,0,0
1776597266.1101992,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597266.1111174,ARM_CMD,TRACKING,0,0
1776597266.2098353,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597266.2111535,ARM_CMD,TRACKING,0,0
1776597266.3094637,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597266.3102891,ARM_CMD,TRACKING,0,0
1776597266.4094253,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597266.4103599,ARM_CMD,TRACKING,0,0
1776597266.509439,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597266.5102754,ARM_CMD,TRACKING,0,0
1776597266.609434,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597266.610301,ARM_CMD,TRACKING,0,0
1776597266.7093859,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597266.7102373,ARM_CMD,TRACKING,0,0
1776597266.8095763,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597266.8104293,ARM_CMD,TRACKING,0,0
1776597266.9094653,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597266.9103007,ARM_CMD,TRACKING,0,0
1776597267.0100107,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597267.0112746,ARM_CMD,TRACKING,0,0
1776597267.1100345,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597267.1113634,ARM_CMD,TRACKING,0,0
1776597267.2096016,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597267.210442,ARM_CMD,TRACKING,0,0
1776597267.3101985,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597267.3113847,ARM_CMD,TRACKING,0,0
1776597267.4100096,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597267.4111755,ARM_CMD,TRACKING,0,0
1776597267.509522,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597267.510353,ARM_CMD,TRACKING,0,0
1776597267.6094747,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597267.6102965,ARM_CMD,TRACKING,0,0
1776597267.7094336,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597267.7104335,ARM_CMD,TRACKING,0,0
1776597267.809639,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597267.8105357,ARM_CMD,TRACKING,0,0
1776597267.9094055,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597267.9102254,ARM_CMD,TRACKING,0,0
1776597268.0093915,OFFBOARD_MODE_CMD,TRACKING,0,0
1776597268.0102122,ARM_CMD,TRACKING,0,0
1776597268.0108676,DETECTION_LOST,TRACKING,0,0
