phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1641863700.0,1786288095.7518387,3,2.095,0.2712,,0.689,0.0724,1.272,NOMINAL,PRE_ALERT,TRIGGERED,2,omni_p6|pro_tel0_p5|pro_tel90_p5
1641864600.0,1786288095.876757,3,1.9248,0.2577,,0.651,0.047,1.522,PRE_ALERT,NOMINAL,NORMAL,0,
1641865500.0,1786288096.0006518,3,1.9417,0.2589,,0.733,0.0396,0.329,NOMINAL,NOMINAL,NORMAL,0,
1641866400.0,1786288096.125584,3,1.9753,0.2611,,0.644,0.0356,0.269,NOMINAL,NOMINAL,NORMAL,0,
1641867300.0,1786288096.2505283,3,1.9612,0.2581,,0.628,0.036,0.257,NOMINAL,NOMINAL,NORMAL,0,
1641868200.0,1786288096.3755774,3,1.9709,0.2618,,0.628,0.0345,0.283,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641869100.0,1786288096.5018015,3,2.0922,0.2718,,0.685,0.051,1.194,NOMINAL,PRE_ALERT,TRIGGERED,2,omni_p6|pro_tel0_p5|pro_tel90_p5
1641870000.0,1786288096.6267412,3,2.1475,0.2677,,0.659,0.0521,1.152,PRE_ALERT,NOMINAL,NORMAL,0,
1641870900.0,1786288096.7508762,3,2.1368,0.2671,,0.683,0.0376,0.267,NOMINAL,NOMINAL,NORMAL,0,
1641871800.0,1786288096.87574,3,2.1421,0.2579,,0.642,0.0354,0.265,NOMINAL,NOMINAL,NORMAL,0,
1641872700.0,1786288097.0004349,3,1.9158,0.2605,,0.663,0.0352,0.252,NOMINAL,NOMINAL,NORMAL,0,
1641873600.0,1786288097.1255925,3,2.0283,0.2629,,0.632,0.035,0.254,NOMINAL,NOMINAL,NORMAL,0,
1641874500.0,1786288097.2504504,3,1.9362,0.2585,,0.645,0.0347,0.253,NOMINAL,NOMINAL,NORMAL,0,
1641875400.0,1786288097.375542,3,1.9692,0.2677,,0.649,0.0339,0.258,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
