Time,voted_state_val,low_confidence,voted_state,PD1_state,PD1_o_total,PD1_o_ratio,PD1_trash_ratio,PD2_state,PD2_o_total,PD2_o_ratio,PD2_trash_ratio,PD3_state,PD3_o_total,PD3_o_ratio,PD3_trash_ratio
2024-05-10 02:34:00,1,True,ELEVATED,ELEVATED,830.0,3.094,0.9175,ELEVATED,1948.6499999999999,2.031,0.9321,ACTIVE,1719.65,6.601,0.8036
2024-05-10 02:35:00,1,True,ELEVATED,ELEVATED,846.1749999999997,3.12,0.9159,ELEVATED,1991.8,2.029,0.9304,ACTIVE,1749.1000000000004,6.642,0.801
2024-05-10 02:36:00,1,True,ELEVATED,ELEVATED,850.4749999999999,3.136,0.9155,ELEVATED,2007.5,2.037,0.9299,ACTIVE,1748.9500000000003,6.68,0.8013
2024-05-10 02:37:00,1,True,ELEVATED,ELEVATED,858.1500000000001,3.15,0.9149,ELEVATED,1971.775,2.026,0.931,ACTIVE,1760.8500000000008,6.708,0.7999
2024-05-10 02:38:00,1,True,ELEVATED,ELEVATED,857.4249999999997,3.172,0.9148,ELEVATED,1950.875,2.024,0.9318,ACTIVE,1747.5499999999997,6.736,0.8009
2024-05-10 02:39:00,1,True,ELEVATED,ELEVATED,849.975,3.187,0.9153,ELEVATED,1960.625,2.026,0.9313,ACTIVE,1723.0500000000004,6.738,0.8027
2024-05-10 02:40:00,1,True,ELEVATED,ELEVATED,861.5999999999999,3.199,0.914,ELEVATED,1931.65,2.014,0.9323,ACTIVE,1721.75,6.717,0.803
2024-05-10 02:41:00,1,True,ELEVATED,ELEVATED,852.0499999999998,3.2,0.9147,ELEVATED,1925.225,1.997,0.9324,ACTIVE,1725.1500000000005,6.699,0.8026
2024-05-10 02:42:00,1,True,ELEVATED,ELEVATED,882.5249999999996,3.218,0.9124,ELEVATED,1977.1,1.998,0.9307,ACTIVE,1774.45,6.709,0.7981
2024-05-10 02:43:00,1,True,ELEVATED,ELEVATED,888.375,3.241,0.9116,ELEVATED,1985.225,2.005,0.9303,ACTIVE,1790.5249999999996,6.742,0.7968
2024-05-10 02:44:00,1,True,ELEVATED,ELEVATED,911.25,3.287,0.9096,ELEVATED,1983.45,2.01,0.9306,ACTIVE,1837.525,6.831,0.7925
2024-05-10 02:45:00,1,True,ELEVATED,ELEVATED,905.0249999999999,3.319,0.9104,ELEVATED,1976.825,2.019,0.9305,ACTIVE,1826.8750000000005,6.912,0.7929
2024-05-10 02:46:00,1,True,ELEVATED,ELEVATED,921.8250000000003,3.372,0.9081,ELEVATED,2010.65,2.037,0.9294,ACTIVE,1855.225,7.012,0.7906
2024-05-10 02:47:00,1,True,ELEVATED,ELEVATED,946.8249999999998,3.42,0.9061,ELEVATED,1989.7999999999997,2.039,0.9301,ACTIVE,1890.5500000000004,7.102,0.7871
2024-05-10 02:48:00,1,True,ELEVATED,ELEVATED,935.5250000000001,3.455,0.9066,ELEVATED,1949.1749999999997,2.032,0.931,ACTIVE,1847.4000000000005,7.146,0.7917
2024-05-10 02:49:00,1,True,ELEVATED,ELEVATED,901.2749999999999,3.447,0.9095,ELEVATED,1916.1999999999998,2.018,0.9319,ACTIVE,1825.4750000000004,7.136,0.7907
2024-05-10 02:50:00,1,True,ELEVATED,ELEVATED,907.95,3.45,0.9085,ELEVATED,1903.5,2.003,0.9323,ACTIVE,1830.975,7.14,0.7902
2024-05-10 02:51:00,1,True,ELEVATED,ELEVATED,915.4499999999999,3.445,0.9076,ELEVATED,1928.0,1.986,0.9314,ACTIVE,1842.5000000000005,7.13,0.7891
2024-05-10 02:52:00,1,True,ELEVATED,ELEVATED,906.325,3.415,0.9073,ELEVATED,1862.65,1.96,0.9337,ACTIVE,1790.3500000000001,7.052,0.7917
2024-05-10 02:53:00,1,True,ELEVATED,ELEVATED,908.4999999999998,3.394,0.907,ELEVATED,1867.8250000000003,1.943,0.9334,ACTIVE,1776.7,6.998,0.7908
2024-05-10 02:54:00,1,True,ELEVATED,ELEVATED,908.8999999999999,3.4,0.9071,ELEVATED,1830.8249999999998,1.926,0.9345,ACTIVE,1806.6750000000002,6.983,0.7885
2024-05-10 02:55:00,1,True,ELEVATED,ELEVATED,906.4000000000001,3.399,0.9069,ELEVATED,1819.4000000000003,1.909,0.9349,ACTIVE,1795.8500000000004,6.956,0.7901
2024-05-10 02:56:00,1,True,ELEVATED,ELEVATED,914.3499999999997,3.398,0.906,ELEVATED,1812.0499999999997,1.885,0.9351,ACTIVE,1806.4999999999995,6.928,0.7887
2024-05-10 02:57:00,1,True,ELEVATED,ELEVATED,919.7749999999999,3.408,0.9054,ELEVATED,1806.2250000000001,1.873,0.9353,ACTIVE,1802.2999999999997,6.938,0.7882
2024-05-10 02:58:00,1,True,ELEVATED,ELEVATED,925.95,3.421,0.9048,ELEVATED,1822.825,1.864,0.9347,ACTIVE,1808.3249999999998,6.962,0.7869
2024-05-10 02:59:00,1,True,ELEVATED,ELEVATED,922.8999999999996,3.432,0.9047,ELEVATED,1812.0,1.86,0.9351,ACTIVE,1806.1,6.962,0.787
2024-05-10 03:00:00,2,True,ACTIVE,ELEVATED,943.5249999999997,3.459,0.9027,QUIET,1845.475,1.866,0.934,ACTIVE,1828.5,6.987,0.7855
2024-05-10 03:01:00,2,True,ACTIVE,ELEVATED,939.4250000000002,3.478,0.903,QUIET,1830.8249999999998,1.869,0.9345,ACTIVE,1856.3000000000002,7.025,0.7827
2024-05-10 03:02:00,2,True,ACTIVE,ELEVATED,944.6249999999998,3.497,0.9026,QUIET,1841.0500000000002,1.877,0.9341,ACTIVE,1841.6,7.056,0.784
2024-05-10 03:03:00,2,True,ACTIVE,ELEVATED,962.9249999999997,3.524,0.9005,QUIET,1838.6499999999996,1.88,0.9342,ACTIVE,1848.2500000000005,7.086,0.7831
2024-05-10 03:04:00,2,True,ACTIVE,ELEVATED,961.7749999999999,3.553,0.9008,QUIET,1828.8249999999998,1.883,0.9345,ACTIVE,1831.8249999999994,7.106,0.7843
2024-05-10 03:05:00,2,True,ACTIVE,ELEVATED,940.3749999999998,3.551,0.9025,QUIET,1806.175,1.875,0.9353,ACTIVE,1836.8249999999998,7.113,0.7842
2024-05-10 03:06:00,2,True,ACTIVE,ELEVATED,959.7499999999999,3.566,0.9006,QUIET,1789.2999999999997,1.867,0.9359,ACTIVE,1815.6999999999998,7.081,0.7855
2024-05-10 03:07:00,2,True,ACTIVE,ELEVATED,969.7250000000001,3.585,0.8997,QUIET,1810.1499999999996,1.86,0.9352,ACTIVE,1847.3250000000003,7.086,0.7829
2024-05-10 03:08:00,2,True,ACTIVE,ELEVATED,1000.4250000000002,3.613,0.8971,QUIET,1892.4499999999998,1.871,0.9323,ACTIVE,1900.45,7.126,0.7783
2024-05-10 03:09:00,2,True,ACTIVE,ELEVATED,1051.1000000000001,3.68,0.8923,QUIET,1936.625,1.893,0.9309,ACTIVE,1961.5,7.226,0.7733
2024-05-10 03:10:00,2,True,ACTIVE,ELEVATED,1070.9499999999998,3.778,0.8907,QUIET,1982.8250000000005,1.93,0.9294,ACTIVE,2015.0749999999998,7.364,0.7686
2024-05-10 03:11:00,2,True,ACTIVE,ELEVATED,1112.85,3.892,0.8868,QUIET,2012.225,1.975,0.9283,ACTIVE,2039.3250000000003,7.536,0.7666
2024-05-10 03:12:00,2,True,ACTIVE,ELEVATED,1117.2500000000002,4.002,0.8864,QUIET,2005.6000000000004,2.015,0.9285,ACTIVE,2067.05,7.706,0.7643
2024-05-10 03:13:00,2,True,ACTIVE,ELEVATED,1127.65,4.097,0.8858,QUIET,2049.425,2.048,0.927,ACTIVE,2133.0000000000005,7.885,0.7602
2024-05-10 03:14:00,1,True,ELEVATED,ELEVATED,1218.9999999999998,4.223,0.8774,ELEVATED,2169.8,2.095,0.9224,ACTIVE,2172.95,8.049,0.7569
2024-05-10 03:15:00,1,True,ELEVATED,ELEVATED,1236.8749999999998,4.347,0.8759,ELEVATED,2221.275,2.144,0.9207,ACTIVE,2237.25,8.22,0.7522
2024-05-10 03:16:00,1,True,ELEVATED,ELEVATED,1237.2999999999997,4.44,0.8753,ELEVATED,2148.875,2.172,0.9231,ACTIVE,2208.8500000000004,8.351,0.7542
2024-05-10 03:17:00,1,True,ELEVATED,ELEVATED,1252.1499999999999,4.541,0.8743,ELEVATED,2227.425,2.218,0.9206,ACTIVE,2264.0499999999997,8.503,0.7506
2024-05-10 03:18:00,1,True,ELEVATED,ELEVATED,1255.2999999999997,4.636,0.8744,ELEVATED,2187.925,2.246,0.922,ACTIVE,2323.7000000000003,8.65,0.7443
2024-05-10 03:19:00,1,True,ELEVATED,ELEVATED,1231.4250000000002,4.646,0.8764,ELEVATED,2178.65,2.248,0.9222,ACTIVE,2261.8999999999996,8.719,0.7497
2024-05-10 03:20:00,1,True,ELEVATED,ELEVATED,1180.4249999999997,4.604,0.8805,ELEVATED,2131.4249999999997,2.23,0.9237,ACTIVE,2188.500000000001,8.681,0.7543
2024-05-10 03:21:00,1,True,ELEVATED,ELEVATED,1151.0749999999996,4.539,0.883,ELEVATED,2015.275,2.202,0.928,ACTIVE,2150.55,8.636,0.7569
2024-05-10 03:22:00,1,True,ELEVATED,ELEVATED,1127.7749999999996,4.446,0.8846,ELEVATED,1960.7749999999996,2.148,0.9292,ACTIVE,2054.475,8.475,0.7645
2024-05-10 03:23:00,1,True,ELEVATED,ELEVATED,1079.65,4.315,0.8879,ELEVATED,1858.9250000000002,2.08,0.9322,ACTIVE,1981.3500000000001,8.21,0.7693
2024-05-10 03:24:00,1,True,ELEVATED,ELEVATED,1037.55,4.17,0.8907,ELEVATED,1766.3249999999998,1.996,0.9349,ACTIVE,1917.925,7.945,0.7716
2024-05-10 03:25:00,1,True,ELEVATED,ELEVATED,1070.1999999999998,4.087,0.8877,ELEVATED,1817.3500000000004,1.931,0.9328,ACTIVE,1957.7749999999999,7.767,0.7679
2024-05-10 03:26:00,1,True,ELEVATED,ELEVATED,1152.15,4.088,0.8815,ELEVATED,1933.6499999999999,1.914,0.9286,ACTIVE,2067.6250000000005,7.703,0.7627
2024-05-10 03:27:00,1,True,ELEVATED,ELEVATED,1203.0749999999998,4.144,0.8773,ELEVATED,1998.0,1.922,0.9265,ACTIVE,2230.8999999999996,7.839,0.7511
2024-05-10 03:28:00,1,True,ELEVATED,ELEVATED,1177.7250000000001,4.218,0.8792,ELEVATED,1954.7000000000003,1.942,0.9278,ACTIVE,2212.775,8.018,0.7517
2024-05-10 03:29:00,1,True,ELEVATED,ELEVATED,1142.9,4.297,0.8827,ELEVATED,1892.9250000000002,1.968,0.9302,ACTIVE,2144.9000000000005,8.193,0.7558
2024-05-10 03:30:00,1,True,ELEVATED,ELEVATED,1133.2499999999998,4.344,0.8829,ELEVATED,1847.8249999999996,1.974,0.9317,ACTIVE,2097.7250000000004,8.301,0.7592
2024-05-10 03:31:00,1,True,ELEVATED,ELEVATED,1137.975,4.333,0.8821,ELEVATED,1834.3249999999998,1.954,0.932,ACTIVE,2100.3750000000005,8.326,0.7567
2024-05-10 03:32:00,1,True,ELEVATED,ELEVATED,1120.6,4.271,0.8829,ELEVATED,1768.2250000000001,1.906,0.9343,ACTIVE,2073.975,8.205,0.758
2024-05-10 03:33:00,2,True,ACTIVE,ELEVATED,1120.6999999999998,4.229,0.8824,QUIET,1798.6,1.874,0.9331,ACTIVE,2077.15,8.1,0.7558
2024-05-10 03:34:00,2,True,ACTIVE,ELEVATED,1108.1499999999999,4.203,0.8825,QUIET,1777.1249999999998,1.851,0.9338,ACTIVE,2039.3250000000003,8.019,0.757
2024-05-10 03:35:00,2,True,ACTIVE,ELEVATED,1100.1499999999999,4.178,0.8821,QUIET,1736.375,1.828,0.9354,ACTIVE,1998.65,7.942,0.7603
2024-05-10 03:36:00,2,True,ACTIVE,ELEVATED,1074.775,4.131,0.8842,QUIET,1688.7,1.798,0.9369,ACTIVE,1956.6500000000005,7.831,0.7627
2024-05-10 03:37:00,2,True,ACTIVE,ELEVATED,1100.1999999999998,4.116,0.8823,QUIET,1691.6999999999998,1.782,0.9368,ACTIVE,1979.2250000000001,7.758,0.7616
2024-05-10 03:38:00,2,True,ACTIVE,ELEVATED,1096.55,4.097,0.8822,QUIET,1670.425,1.756,0.9376,ACTIVE,1961.675,7.669,0.7624
2024-05-10 03:39:00,2,True,ACTIVE,ELEVATED,1100.95,4.092,0.8824,QUIET,1696.8,1.74,0.9366,ACTIVE,1970.15,7.616,0.7621
2024-05-10 03:40:00,2,True,ACTIVE,ELEVATED,1118.475,4.106,0.8802,QUIET,1719.1499999999999,1.736,0.9359,ACTIVE,1994.3750000000005,7.612,0.7601
2024-05-10 03:41:00,2,True,ACTIVE,ELEVATED,1128.35,4.146,0.8793,QUIET,1686.875,1.736,0.937,ACTIVE,2010.875,7.654,0.7579
2024-05-10 03:42:00,2,True,ACTIVE,ELEVATED,1115.425,4.157,0.8801,QUIET,1667.375,1.731,0.9377,ACTIVE,1971.3749999999998,7.648,0.7617
2024-05-10 03:43:00,2,True,ACTIVE,ELEVATED,1091.4750000000001,4.153,0.8824,QUIET,1657.625,1.728,0.938,ACTIVE,1935.5749999999996,7.628,0.7642
2024-05-10 03:44:00,2,True,ACTIVE,ELEVATED,1092.5749999999998,4.147,0.8821,QUIET,1647.1749999999997,1.718,0.9384,ACTIVE,1930.3750000000002,7.597,0.7648
2024-05-10 03:45:00,2,True,ACTIVE,ELEVATED,1110.175,4.141,0.8804,QUIET,1647.4499999999998,1.703,0.9384,ACTIVE,1940.925,7.556,0.7634
2024-05-10 03:46:00,2,True,ACTIVE,ELEVATED,1122.4,4.137,0.8792,QUIET,1660.8999999999999,1.698,0.9378,ACTIVE,1939.2749999999999,7.501,0.7643
2024-05-10 03:47:00,2,True,ACTIVE,ELEVATED,1137.5,4.153,0.8776,QUIET,1638.5749999999998,1.692,0.9386,ACTIVE,1957.3000000000002,7.49,0.7619
2024-05-10 03:48:00,2,True,ACTIVE,ELEVATED,1125.1,4.178,0.8786,QUIET,1636.3249999999998,1.688,0.9388,ACTIVE,1947.1249999999998,7.499,0.7616
2024-05-10 03:49:00,2,True,ACTIVE,ELEVATED,1119.45,4.198,0.8786,QUIET,1627.3249999999998,1.683,0.9387,ACTIVE,1947.3250000000003,7.512,0.7624
2024-05-10 03:50:00,2,True,ACTIVE,ELEVATED,1127.5749999999998,4.211,0.8777,QUIET,1633.3000000000002,1.681,0.9385,ACTIVE,1921.025,7.497,0.7634
2024-05-10 03:51:00,2,True,ACTIVE,ELEVATED,1132.0,4.218,0.8777,QUIET,1631.6,1.675,0.9387,ACTIVE,1935.425,7.494,0.7618
2024-05-10 03:52:00,2,True,ACTIVE,ELEVATED,1125.0999999999997,4.209,0.8787,QUIET,1622.4499999999998,1.671,0.9384,ACTIVE,1938.6999999999998,7.479,0.7615
2024-05-10 03:53:00,2,True,ACTIVE,ELEVATED,1139.6499999999999,4.22,0.8764,QUIET,1618.75,1.668,0.9388,ACTIVE,1929.9249999999997,7.466,0.7598
2024-05-10 03:54:00,2,True,ACTIVE,ELEVATED,1133.2749999999999,4.23,0.8772,QUIET,1658.3,1.674,0.9365,ACTIVE,1923.7250000000001,7.448,0.7604
2024-05-10 03:55:00,2,True,ACTIVE,ELEVATED,1137.5249999999999,4.238,0.8763,QUIET,1636.9749999999997,1.675,0.9373,ACTIVE,1925.4999999999995,7.451,0.7619
2024-05-10 03:56:00,2,True,ACTIVE,ELEVATED,1143.525,4.246,0.876,QUIET,1628.35,1.674,0.937,ACTIVE,1949.6249999999998,7.462,0.7567
2024-05-10 03:57:00,2,True,ACTIVE,ELEVATED,1155.4749999999997,4.269,0.8745,QUIET,1620.8249999999998,1.674,0.9372,ACTIVE,1945.0499999999997,7.467,0.757
2024-05-10 03:58:00,2,True,ACTIVE,ELEVATED,1149.075,4.276,0.8755,QUIET,1623.75,1.675,0.9368,ACTIVE,1938.3250000000003,7.474,0.7573
2024-05-10 03:59:00,2,True,ACTIVE,ELEVATED,1151.5499999999997,4.29,0.875,QUIET,1620.1749999999997,1.667,0.9371,ACTIVE,1929.2500000000005,7.478,0.7569
2024-05-10 04:00:00,2,True,ACTIVE,ELEVATED,1151.85,4.301,0.8748,QUIET,1615.4,1.663,0.9371,ACTIVE,1939.7250000000001,7.489,0.755
2024-05-10 04:01:00,2,True,ACTIVE,ELEVATED,1153.5,4.308,0.8747,QUIET,1625.375,1.662,0.9367,ACTIVE,1925.1,7.47,0.7576
2024-05-10 04:02:00,2,True,ACTIVE,ELEVATED,1152.0,4.305,0.875,QUIET,1617.2250000000001,1.661,0.9371,ACTIVE,1925.5249999999999,7.455,0.758
2024-05-10 04:03:00,2,True,ACTIVE,ELEVATED,1154.75,4.31,0.8745,QUIET,1618.875,1.66,0.937,ACTIVE,1935.1000000000001,7.452,0.7552
2024-05-10 04:04:00,2,True,ACTIVE,ELEVATED,1150.5249999999999,4.309,0.8746,QUIET,1621.7749999999994,1.661,0.9369,ACTIVE,1937.5000000000002,7.459,0.7544
2024-05-10 04:05:00,2,True,ACTIVE,ELEVATED,1142.9499999999998,4.302,0.8755,QUIET,1639.35,1.665,0.9362,ACTIVE,1942.925,7.461,0.754
2024-05-10 04:06:00,2,True,ACTIVE,ELEVATED,1146.225,4.297,0.8752,QUIET,1617.5749999999998,1.664,0.937,ACTIVE,1921.8,7.459,0.7554
2024-05-10 04:07:00,2,True,ACTIVE,ELEVATED,1157.1,4.301,0.8742,QUIET,1624.8,1.665,0.9367,ACTIVE,1945.525,7.474,0.7535
2024-05-10 04:08:00,2,True,ACTIVE,ELEVATED,1153.1999999999998,4.3,0.8744,QUIET,1615.8000000000002,1.665,0.9371,ACTIVE,1935.3000000000002,7.474,0.7544
2024-05-10 04:09:00,2,True,ACTIVE,ELEVATED,1150.425,4.299,0.8744,QUIET,1610.9250000000002,1.663,0.9372,ACTIVE,1937.3750000000002,7.474,0.7539
2024-05-10 04:10:00,2,True,ACTIVE,ELEVATED,1146.2749999999996,4.302,0.8774,QUIET,1590.5500000000002,1.653,0.938,ACTIVE,1921.6999999999998,7.458,0.7546
2024-05-10 04:11:00,2,True,ACTIVE,ELEVATED,1171.35,4.321,0.8729,QUIET,1624.0,1.654,0.9368,ACTIVE,1948.3500000000004,7.478,0.753
2024-05-10 04:12:00,2,True,ACTIVE,ELEVATED,1180.6,4.338,0.8714,QUIET,1639.5,1.657,0.9362,ACTIVE,1981.9499999999998,7.506,0.7498
2024-05-10 04:13:00,2,True,ACTIVE,ELEVATED,1181.3249999999998,4.359,0.8716,QUIET,1646.6,1.663,0.9359,ACTIVE,1996.625,7.554,0.748
2024-05-10 04:14:00,2,True,ACTIVE,ELEVATED,1186.225,4.386,0.8712,QUIET,1654.125,1.672,0.9357,ACTIVE,1977.65,7.585,0.7502
2024-05-10 04:15:00,2,True,ACTIVE,ELEVATED,1159.0499999999997,4.396,0.8728,QUIET,1627.9999999999995,1.68,0.9366,ACTIVE,1933.9749999999997,7.594,0.7532
2024-05-10 04:16:00,2,True,ACTIVE,ELEVATED,1159.3249999999998,4.387,0.8723,QUIET,1623.6249999999995,1.68,0.9367,ACTIVE,1950.0750000000003,7.596,0.7517
2024-05-10 04:17:00,2,True,ACTIVE,ELEVATED,1148.6249999999995,4.363,0.8734,QUIET,1619.2,1.675,0.9368,ACTIVE,1933.525,7.558,0.7528
2024-05-10 04:18:00,2,True,ACTIVE,ELEVATED,1170.375,4.355,0.8713,QUIET,1628.975,1.672,0.9364,ACTIVE,1953.3000000000002,7.525,0.7511
2024-05-10 04:19:00,2,True,ACTIVE,ELEVATED,1169.325,4.342,0.8708,QUIET,1641.95,1.669,0.9359,ACTIVE,1959.0749999999998,7.51,0.751
2024-05-10 04:20:00,2,True,ACTIVE,ELEVATED,1165.0999999999997,4.346,0.8703,QUIET,1649.5499999999997,1.674,0.9355,ACTIVE,1960.2500000000005,7.531,0.7503
2024-05-10 04:21:00,2,True,ACTIVE,ELEVATED,1181.875,4.363,0.8697,QUIET,1659.8249999999998,1.681,0.935,ACTIVE,1983.2749999999999,7.556,0.7483
2024-05-10 04:22:00,2,True,ACTIVE,ELEVATED,1168.4249999999997,4.378,0.8699,QUIET,1655.2249999999995,1.689,0.9347,ACTIVE,1962.4750000000004,7.579,0.7503
2024-05-10 04:23:00,2,True,ACTIVE,ELEVATED,1180.5249999999999,4.386,0.8697,QUIET,1669.85,1.697,0.9342,ACTIVE,1982.625,7.601,0.7481
2024-05-10 04:24:00,2,True,ACTIVE,ELEVATED,1172.4250000000002,4.388,0.8697,QUIET,1656.55,1.7,0.9339,ACTIVE,1983.125,7.62,0.7479
2024-05-10 04:25:00,2,True,ACTIVE,ELEVATED,1173.25,4.394,0.8691,QUIET,1645.1499999999996,1.699,0.9343,ACTIVE,1974.275,7.631,0.7468
2024-05-10 04:26:00,2,True,ACTIVE,ELEVATED,1167.1249999999998,4.383,0.8692,QUIET,1633.275,1.694,0.9339,ACTIVE,1969.6749999999997,7.62,0.748
2024-05-10 04:27:00,2,True,ACTIVE,ELEVATED,1173.2499999999998,4.387,0.8683,QUIET,1627.45,1.688,0.9345,ACTIVE,1960.1999999999998,7.618,0.7472
2024-05-10 04:28:00,2,True,ACTIVE,ELEVATED,1177.475,4.384,0.8679,QUIET,1635.6249999999995,1.681,0.934,ACTIVE,1954.4,7.597,0.7478
2024-05-10 04:29:00,2,True,ACTIVE,ELEVATED,1170.6000000000001,4.383,0.8683,QUIET,1666.6249999999995,1.683,0.9329,ACTIVE,1951.6250000000005,7.572,0.7484
2024-05-10 04:30:00,2,True,ACTIVE,ELEVATED,1180.375,4.388,0.867,QUIET,1643.5500000000002,1.683,0.9335,ACTIVE,1953.6749999999997,7.556,0.745
2024-05-10 04:31:00,2,True,ACTIVE,ELEVATED,1172.5749999999998,4.392,0.8682,QUIET,1618.1749999999997,1.68,0.9344,ACTIVE,1941.4500000000003,7.535,0.7448
2024-05-10 04:32:00,2,True,ACTIVE,ELEVATED,1159.7250000000001,4.382,0.8688,QUIET,1633.0000000000002,1.681,0.9338,ACTIVE,1952.5750000000003,7.529,0.7431
2024-05-10 04:33:00,2,True,ACTIVE,ELEVATED,1162.75,4.371,0.8686,QUIET,1615.8750000000005,1.677,0.9345,ACTIVE,1952.6499999999996,7.527,0.744
2024-05-10 04:34:00,2,True,ACTIVE,ELEVATED,1151.4750000000001,4.357,0.8698,QUIET,1601.4749999999997,1.663,0.935,ACTIVE,1931.0249999999999,7.511,0.7444
2024-05-10 04:35:00,2,True,ACTIVE,ELEVATED,1156.4249999999997,4.339,0.87,QUIET,1592.7249999999997,1.653,0.9353,ACTIVE,1926.025,7.49,0.7449
2024-05-10 04:36:00,2,True,ACTIVE,ELEVATED,1154.0749999999998,4.325,0.8705,QUIET,1608.3499999999997,1.651,0.9347,ACTIVE,1940.0750000000003,7.489,0.7425
2024-05-10 04:37:00,2,True,ACTIVE,ELEVATED,1157.975,4.324,0.8683,QUIET,1605.0499999999997,1.645,0.9349,ACTIVE,1931.2500000000002,7.473,0.7429
2024-05-10 04:38:00,2,True,ACTIVE,ELEVATED,1153.025,4.317,0.869,QUIET,1586.375,1.639,0.9356,ACTIVE,1933.4499999999998,7.458,0.7429
2024-05-10 04:39:00,2,True,ACTIVE,ELEVATED,1155.1499999999996,4.319,0.8678,QUIET,1581.5,1.635,0.9358,ACTIVE,1917.1,7.447,0.7437
2024-05-10 04:40:00,2,True,ACTIVE,ELEVATED,1155.875,4.319,0.8677,QUIET,1578.875,1.632,0.9359,ACTIVE,1920.3000000000002,7.443,0.7432
2024-05-10 04:41:00,2,True,ACTIVE,ELEVATED,1153.0499999999997,4.318,0.868,QUIET,1582.85,1.627,0.9357,ACTIVE,1931.25,7.436,0.7422
2024-05-10 04:42:00,2,True,ACTIVE,ELEVATED,1154.1999999999998,4.315,0.8679,QUIET,1566.375,1.619,0.9363,ACTIVE,1920.7749999999996,7.428,0.7429
2024-05-10 04:43:00,2,True,ACTIVE,ELEVATED,1152.5749999999996,4.315,0.8684,QUIET,1566.225,1.615,0.9363,ACTIVE,1927.775,7.423,0.7427
2024-05-10 04:44:00,2,True,ACTIVE,ELEVATED,1148.4499999999998,4.31,0.8683,QUIET,1573.0499999999997,1.613,0.9361,ACTIVE,1931.9750000000006,7.435,0.7414
2024-05-10 04:45:00,2,True,ACTIVE,ELEVATED,1154.775,4.309,0.868,QUIET,1568.1,1.611,0.9363,ACTIVE,1925.6750000000004,7.439,0.7417
2024-05-10 04:46:00,2,True,ACTIVE,ELEVATED,1155.1249999999998,4.311,0.8678,QUIET,1566.35,1.608,0.9363,ACTIVE,1916.6250000000005,7.428,0.7428
2024-05-10 04:47:00,2,True,ACTIVE,ELEVATED,1151.85,4.309,0.8693,QUIET,1576.1,1.61,0.936,ACTIVE,1917.8500000000004,7.425,0.7425
2024-05-10 04:48:00,2,True,ACTIVE,ELEVATED,1151.35,4.308,0.868,QUIET,1549.0499999999997,1.606,0.937,ACTIVE,1920.1000000000004,7.419,0.742
2024-05-10 04:49:00,2,True,ACTIVE,ELEVATED,1156.5749999999998,4.314,0.8671,QUIET,1570.75,1.606,0.9362,ACTIVE,1922.0999999999995,7.412,0.7421
2024-05-10 04:50:00,2,True,ACTIVE,ELEVATED,1144.4249999999997,4.306,0.8685,QUIET,1548.5499999999997,1.602,0.937,ACTIVE,1895.475,7.389,0.7439
2024-05-10 04:51:00,2,True,ACTIVE,ELEVATED,1151.4,4.304,0.8679,QUIET,1557.5,1.6,0.9365,ACTIVE,1908.425,7.382,0.7429
2024-05-10 04:52:00,2,True,ACTIVE,ELEVATED,1152.95,4.305,0.8675,QUIET,1537.0,1.592,0.9373,ACTIVE,1915.5999999999995,7.38,0.742
2024-05-10 04:53:00,2,True,ACTIVE,ELEVATED,1147.3,4.301,0.8681,QUIET,1530.2749999999996,1.588,0.9373,ACTIVE,1898.85,7.364,0.7433
2024-05-10 04:54:00,2,True,ACTIVE,ELEVATED,1157.0249999999999,4.302,0.8669,QUIET,1525.125,1.578,0.9374,ACTIVE,1893.4250000000002,7.342,0.7443
2024-05-10 04:55:00,2,True,ACTIVE,ELEVATED,1144.7749999999996,4.302,0.8682,QUIET,1518.8000000000002,1.572,0.938,ACTIVE,1896.1500000000005,7.342,0.7437
2024-05-10 04:56:00,2,True,ACTIVE,ELEVATED,1150.3,4.301,0.8677,QUIET,1526.65,1.566,0.9376,ACTIVE,1886.0999999999997,7.325,0.7449
2024-05-10 04:57:00,2,True,ACTIVE,ELEVATED,1144.6749999999997,4.295,0.8681,QUIET,1509.3500000000001,1.56,0.9381,ACTIVE,1902.1000000000001,7.315,0.7432
2024-05-10 04:58:00,2,True,ACTIVE,ELEVATED,1150.8749999999998,4.298,0.8677,QUIET,1513.2750000000003,1.557,0.9378,ACTIVE,1916.1500000000005,7.328,0.7406
2024-05-10 04:59:00,2,True,ACTIVE,ELEVATED,1153.6499999999999,4.295,0.8675,QUIET,1512.55,1.554,0.9369,ACTIVE,1903.7749999999999,7.336,0.7423
2024-05-10 05:00:00,2,True,ACTIVE,ELEVATED,1160.275,4.307,0.8667,QUIET,1514.1499999999996,1.553,0.9371,ACTIVE,1909.2500000000005,7.346,0.7408
2024-05-10 05:01:00,2,True,ACTIVE,ELEVATED,1160.25,4.314,0.8666,QUIET,1505.4499999999998,1.549,0.9368,ACTIVE,1899.9249999999997,7.357,0.7419
2024-05-10 05:02:00,2,True,ACTIVE,ELEVATED,1146.5999999999997,4.316,0.8679,QUIET,1501.375,1.547,0.9374,ACTIVE,1880.6749999999997,7.34,0.7442
2024-05-10 05:03:00,2,True,ACTIVE,ELEVATED,1150.2999999999997,4.315,0.8676,QUIET,1535.3999999999996,1.552,0.9358,ACTIVE,1824.925,7.27,0.872
