phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1647696600.0,1786288610.4675798,3,1.488,0.076,,0.479,0.0262,0.241,NOMINAL,NOMINAL,STALE,0,
1647697500.0,1786288610.5927122,3,1.5615,0.0748,,0.519,0.0272,0.233,NOMINAL,NOMINAL,STALE,0,
1647698400.0,1786288610.7180967,3,1.6956,0.0801,,0.568,0.0274,0.334,NOMINAL,NOMINAL,STALE,0,
1647699300.0,1786288610.8427758,3,1.5725,0.0765,,0.52,0.0279,0.277,NOMINAL,NOMINAL,STALE,0,
1647700200.0,1786288610.9678123,3,1.5521,0.076,,0.548,0.0272,0.268,NOMINAL,NOMINAL,STALE,0,
1647701100.0,1786288611.0929677,3,1.6552,0.1159,,0.503,0.0274,0.269,NOMINAL,NOMINAL,STALE,0,
1647702000.0,1786288611.2178133,3,1.6296,0.0756,,0.497,0.027,0.262,NOMINAL,NOMINAL,STALE,0,
1647702900.0,1786288611.3428814,3,1.6333,0.0787,,0.519,0.0285,0.268,NOMINAL,NOMINAL,STALE,0,
1647703800.0,1786288611.4675505,3,1.5015,0.0753,,0.436,0.0268,0.252,NOMINAL,NOMINAL,STALE,0,
1647704700.0,1786288611.5928075,3,1.5725,0.0768,,0.573,0.0286,0.255,NOMINAL,NOMINAL,STALE,0,
1647705600.0,1786288611.7191787,3,2.0125,0.0879,,0.914,0.0352,0.304,NOMINAL,NOMINAL,STALE,0,
1647706500.0,1786288611.84326,3,1.786,0.0801,,0.613,0.033,0.263,NOMINAL,NOMINAL,STALE,0,
1647707400.0,1786288611.9680514,3,1.7167,0.0806,,0.569,0.03,0.251,NOMINAL,NOMINAL,STALE,0,
1647708300.0,1786288612.0930786,3,1.7211,0.0812,,0.499,0.0308,0.246,NOMINAL,NOMINAL,STALE,0,
1647709200.0,1786288612.2177896,3,1.6217,0.0772,,0.509,0.0283,0.231,NOMINAL,NOMINAL,STALE,0,
1647710100.0,1786288612.3429205,3,1.6545,0.0775,,0.528,0.0275,0.268,NOMINAL,NOMINAL,STALE,0,
1647711000.0,1786288612.4675896,3,1.5043,0.0776,,0.472,0.0246,0.249,NOMINAL,NOMINAL,STALE,0,
1647711900.0,1786288612.5930235,3,1.65,0.1203,,0.572,0.0288,0.278,NOMINAL,NOMINAL,STALE,0,
1647712800.0,1786288612.718914,3,1.9026,0.0872,,0.875,0.0359,0.304,NOMINAL,NOMINAL,STALE,0,
1647713700.0,1786288612.8432808,3,1.7633,0.0826,,0.638,0.0335,0.257,NOMINAL,NOMINAL,STALE,0,
1647714600.0,1786288612.9680681,3,1.7046,0.0818,,0.574,0.0299,0.244,NOMINAL,NOMINAL,STALE,0,
1647715500.0,1786288613.0930536,3,1.7058,0.0814,,0.52,0.0324,0.251,NOMINAL,NOMINAL,STALE,0,
1647716400.0,1786288613.2177591,3,1.6203,0.0755,,0.482,0.029,0.256,NOMINAL,NOMINAL,STALE,0,
